,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
122115,100063709053234,JornalismoPortoNet (JPN),JornalismoPortoNet,https://www.facebook.com/254209210421,"Jornal digital da Licenciatura em Ciências da Comunicação: Jornalismo, Assessoria, Multimédia da",MEDIA,0,2009-08-21 15:31:10,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/417444892_889979819802312_5302043935849464294_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=3C0ygY9M_XkAX80a9UT&_nc_ht=scontent-sea1-1.xx&oh=00_AfBYgoWYjz0vxkIGiZiGV4PTBw2aso_InRtFEs_sPkfPtw&oe=65EB31F2,14644,PT,pt
7868,100063709175841,CentroTV,Centrotv,https://www.facebook.com/400513296674964,CentroTV - Canal Online da Região Centro. Sempre no Centro dos Acontecimentos!,MEDIA_NEWS_COMPANY,0,2012-08-19 00:13:30,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/322741838_549423647070694_3294845186834829316_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=sUkZmarlPoEAX_fHpeW&_nc_ht=scontent-sea1-1.xx&oh=00_AfB_QqdvqVAs_p_sp1cXkAa9itXLFE1Z91aDIg7pnxYrnw&oe=65EB25F5,99106,PT,pt
119349,100063718111472,Plataforma Media,PlataformaMedia,https://www.facebook.com/180431522657278,Site de informação generalista da atualidade dos países onde se fala a língua portuguesa e chinesa,MEDIA_NEWS_COMPANY,1,2018-06-08 10:13:43,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352774557_244239748302156_8605739811488279866_n.png?stp=cp0_dst-png_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Mxlg3QpbK2kAX9wGEVd&_nc_ht=scontent-sea1-1.xx&oh=00_AfAjtaUAy4K7-mLgIj3GuaS76wZSLRIjgcB5nq-zMW56gg&oe=65EB5D82,23982,PT,pt
122026,100063733682376,ADVOCATUS,advocatuspt,https://www.facebook.com/326116964529,O agregador da advocacia,NEWS_SITE,0,2010-02-25 14:15:22,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/313349573_10160400026764530_2552504996711297707_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=rtq4_LhfOAwAX89QcD_&_nc_ht=scontent-sea1-1.xx&oh=00_AfAQLI7PZLYcqnBBtoqW37QMqEUiJFuLw1ZmlRE-aRcpUQ&oe=65EB180C,16734,PT,pt
164566,100063737402436,Jornal O Almeirinense,oalmeirinense,https://www.facebook.com/343416565696735,Toda a Informação no seu DIÁRIO ONLINE,TOPIC_NEWSPAPER,0,2012-03-07 22:02:50,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352291482_278220454669189_2852917247988719626_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=qakbcZSUihAAX_y1tv_&_nc_ht=scontent-sea1-1.xx&oh=00_AfAi2jw73QcsZiQl4AdEB6ByoUr-iyzFL_JXAX28UeJy5A&oe=65ECC22E,37677,PT,und
8909,100063740966187,Rádio Voz da Planície,radiovozdaplanicie,https://www.facebook.com/208462915842346,"A Rádio que o liga à sua terra.
https://linktr.ee/vozdaplanicie",BROADCASTING_MEDIA_PRODUCTION,0,2011-04-30 18:43:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/279450081_5209183125770275_6732009632275339610_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=BNHUvC4sP24AX9NdzKN&_nc_ht=scontent-sea1-1.xx&oh=00_AfBtbzsXmuQcu5jXlgW2C9TMyBVZAoMS846xLMfgg33AEA&oe=65EA5158,14891,PT,pt
120543,100063743222681,Holofote,holofote.pt,https://www.facebook.com/444553609643153,Um novo olhar sobre o mundo dos famosos e da televisão.,NEWS_SITE,1,2019-05-21 09:26:30,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/351206640_245795591417249_6954287472583384002_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=NzRtWJK_O08AX8GqRRc&_nc_ht=scontent-sea1-1.xx&oh=00_AfCL5VMQVBz3yEaBIp8o0YP2s8d6qEpb0oGIk8UiXVXkAg&oe=65EC5FDD,48162,PT,pt
163117,100063744602756,Correio de Azeméis + Azeméis FM / TV,correiodeazemeis,https://www.facebook.com/382888145113823,"Jornal Semanário Correio de Azeméis
Arquivo Histórico Fundado em 5-Out-1922
Diploma de Mérito ",TOPIC_NEWSPAPER,0,2012-10-18 09:26:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/316536229_587430366725112_7009124454958931516_n.jpg?stp=c18.18.714.714a_cp0_dst-jpg_s50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=4QyTomU8DgwAX-MPzqD&_nc_oc=AQm5as35C1ZZScscPLe9U4WtexfD-_68JbneC62vx1jmOQ7y36sSXa_rdkQwWT6G2DY&_nc_ht=scontent-sea1-1.xx&oh=00_AfBOgV2OWC7yy9Upsh5zAPpIE715gzzfFMAabn66KB0TEA&oe=65EBC388,50650,PT,pt
122080,100063749420810,MAGG,magg.pt,https://www.facebook.com/128728964434895,A MAGG é uma revista digital pensada para as mulheres atuais,MEDIA_NEWS_COMPANY,1,2017-09-13 09:42:39,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352783351_731104512357856_7409744875017392684_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=amJ7F65kfZgAX8bUHQT&_nc_ht=scontent-sea1-1.xx&oh=00_AfCv-2a-dkoUli7BKEqVIswcw4bWUb64HACQp0WdAMGU9w&oe=65EB8787,117723,PT,pt
8806,100063761914693,RCC - Rádio Clube da Covilhã,radioclubedacovilha,https://www.facebook.com/108225012623429,Levar a todo o mundo a voz da Covilhã e da Cova da Beira.,MEDIA_NEWS_COMPANY,0,2011-10-29 23:46:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/423195338_859870479481675_111757068867638296_n.jpg?stp=c111.111.858.858a_cp0_dst-jpg_s50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=A9_UOtcGyQAAX9khzu0&_nc_ht=scontent-sea1-1.xx&oh=00_AfADQejFdg2GOM3hKOW8QAx7c9-9zd3YpwqHQM9GLjfDLQ&oe=65EA945A,21989,PT,und
9230,100063774374813,ODigital,ODigital.pt,https://www.facebook.com/1392337917562850,"Jornal Online orientado para o seu leitor, tendo a sua linha editorial direcionada para o Alentejo",MEDIA_NEWS_COMPANY,0,2018-11-10 14:03:38,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/379362258_777899384345867_4607552861033436920_n.jpg?stp=c28.42.264.264a_cp0_dst-jpg_s50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=8VLfAiDSkeAAX9az0ff&_nc_oc=AQmWGl9U2l13ZZycitLNwxnaoC_K94Omzh-Q8Hcg4tUDuql-6n_MF1E91dCt-VIRS2c&_nc_ht=scontent-sea1-1.xx&oh=00_AfCcr9X5M7OkwILePZzqLAtwiXOdKh_s-LuNZG9I52G3vw&oe=65E9E555,64129,PT,pt
5209,100063778710963,Notícias de Aveiro,noticiasdeaveiro,https://www.facebook.com/319155601442711,NotíciasdeAveiro.pt - jornal online da Região de Aveiro,MEDIA_NEWS_COMPANY,0,2011-12-16 09:51:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/304770344_478327277636559_2872094105685591551_n.png?stp=cp0_dst-png_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=slOqLQ-SMboAX87aKN3&_nc_ht=scontent-sea1-1.xx&oh=00_AfAoX046bniKn7WU14YiG9d7NNRckh6H8U9oY97hEL35kQ&oe=65EAA498,19796,PT,und
9215,100063797239735,Antena Livre,radioantenalivre,https://www.facebook.com/255850901820,"Página Oficial da Rádio Como Você Gosta no Facebook.
Ouve a emissão em directo aqui:
www.antenal",MEDIA_NEWS_COMPANY,0,2010-01-14 12:04:55,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/242205269_10158134958696821_765111132705592469_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=CL1z3DFJOfIAX_KJq5W&_nc_ht=scontent-sea1-1.xx&oh=00_AfDQJtWeGQJhQfK38RaLVrJok3sWuRkV9wZk4bhrv9DKkA&oe=65EB8369,13280,PT,pt
163155,100063797964827,Gazeta das Caldas,gazetadascaldas,https://www.facebook.com/105428349490820,"Semanário com maior número de leitores a sul do distrito de Leiria, com uma tiragem de 10mil jorna",TOPIC_NEWSPAPER,0,2010-03-26 16:46:56,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/307210730_509521244517803_8828704842454509011_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=zoDb-F6spMcAX8AcDZ0&_nc_ht=scontent-sea1-1.xx&oh=00_AfDDG2_iqaRxwnL7jFRvgojceWqvVjRpLoqCxX4-VsCxew&oe=65EB1346,31161,PT,pt
146677,100063798684891,Diário da Saúde,diariodasaude.pt,https://www.facebook.com/1442058529381736,"DIÁRIO DA SAÚDE  -  WWW.DIARIODASAUDE.PT é um novo órgão de informação de âmbito nacional, e",MEDIA_NEWS_COMPANY,0,2014-06-05 02:08:12,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305135431_530868545716430_5926304781127247917_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=wYuzGx_S8aoAX_SzF6k&_nc_ht=scontent-sea1-1.xx&oh=00_AfDMlwk02fKL-mJkFMxX8XI711djCH49lYtxkHwQUBzkDg&oe=65ECD821,11975,PT,pt
91627,100063801421434,Leonino,leoninopt,https://www.facebook.com/100718978081292,Leonino - Onde o Sporting é notícia,TOPIC_NEWSPAPER,0,2019-11-28 15:21:50,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/310675782_506419134828130_6984647641145449267_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=wUmly4jyMAEAX-FVhhR&_nc_ht=scontent-sea1-1.xx&oh=00_AfD22apQ4YDmpJGZc1AAUsYTgNdvNcYot5v6EkldyaIrwg&oe=65EC50C5,49608,PT,pt
31237,100063801992600,Notícias de Lamego,noticiasdelamego,https://www.facebook.com/362931863786156,"As Notícias do seu Concelho
www.noticiasdelamego.com",MEDIA_NEWS_COMPANY,0,2012-09-20 16:32:27,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/297167340_455924163210980_1677209003707092544_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=RmDdvq7A8VwAX8ZKoY0&_nc_ht=scontent-sea1-1.xx&oh=00_AfB2hXZdGjdMd-dFfKrcyQDdR5cN22AmaTKunEL2TVXjqA&oe=65EAB982,14035,PT,pt
9267,100063806451508,JORNAL das CALDAS,JornaldasCaldasPT,https://www.facebook.com/197099520320528,"O Jornal das Caldas é um semanário regional com foco nas Caldas da Rainha e Oeste, para informar e",MEDIA_NEWS_COMPANY,0,2011-03-17 17:50:26,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/312440813_515799857223558_647169169353240384_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=GFdELaTUKFsAX8dkiKy&_nc_ht=scontent-sea1-1.xx&oh=00_AfB4JxFGuc6OfRzvxTlMMtPZOI6RYJcVOH7ubmzinR3PZQ&oe=65E9CD56,94436,PT,pt
38242,100063807421490,SMP TV,SMPTV.oficial,https://www.facebook.com/100063807421490,"INFORMAÇÃO, DESPORTO, MÚSICA, ENTRETENIMENTO 

Agora estamos a um CLICK de si. ",BROADCASTING_MEDIA_PRODUCTION,0,2020-04-02 17:13:36,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/272666314_484802106505470_8611091081786823294_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=RZeOaMiI4jQAX8wbawH&_nc_ht=scontent-sea1-1.xx&oh=00_AfBFa_kQxLEikSQx7k9fVE7mtHZsgdu7WScgTyS9W3PIFw&oe=65EAD478,35106,PT,pt
6584,100063821719428,azeméis.net,azemeis.net,https://www.facebook.com/263059180734844,As notícias e a vida de Oliveira de Azeméis na palma da sua mão. ,TOPIC_NEWSPAPER,0,2016-06-29 23:57:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/296746592_1722600981447316_515263144686435250_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=LfWM-GKQ5TMAX8gctAc&_nc_ht=scontent-sea1-1.xx&oh=00_AfCaYty_C8F4d_EYaORlB19Gh8ii3sCOQE3EGp3WVzzzYA&oe=65EB7083,12002,PT,pt
121647,100063836340739,Ensina RTP,ensinartp,https://www.facebook.com/253119548181220,"Um ponto de encontro com o conhecimento
www.rtp.pt/ensina",MEDIA_NEWS_COMPANY,1,2014-01-08 18:07:47,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/353678585_689672176503988_4116314174213144890_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=NjCVcNJhvvcAX9Vi6wf&_nc_ht=scontent-sea1-1.xx&oh=00_AfD8aYXAvDbscNj7G3CJtGA2KPaYTvlzZWCargaNZ3REGw&oe=65EAD53A,22074,PT,pt
171620,100063859130164,Rádio Campanário,radiocampanario,https://www.facebook.com/612664912102230,"Página oficial da Rádio Campanário - A melhor Música, a melhor informação, a melhor companhia,",MEDIA_NEWS_COMPANY,0,2013-12-24 21:24:36,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/254636202_4458861757482507_5134506849639837429_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=MipW0GTPYYwAX9ctTl8&_nc_ht=scontent-sea1-1.xx&oh=00_AfDCZ2mHBJEm0-jwQxrIU5OOHcYq15S-toAo1SHDXZ2ARA&oe=65EB3811,57490,PT,pt
91668,100063859939930,SAPO Desporto,desportosapo,https://www.facebook.com/425006204559525,O SAPO Desporto acompanha toda a atualidade desportiva ao minuto com os jogos e notícias do dia,MEDIA_NEWS_COMPANY,1,2017-07-18 17:23:53,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352418208_275543888313511_7324098087183736666_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ki_Y8SEfRI0AX-lpfm4&_nc_ht=scontent-sea1-1.xx&oh=00_AfDdw3cVi8Lw-QMDH2Xch3XntrGh9oNTyBQmt7yDhidYLg&oe=65EAA4FA,45607,PT,pt
30315,100063884832678,Delas.pt,delas.pt,https://www.facebook.com/566684916822729,"Delas tem como missão dar conta do papel da mulher no mundo. Desde a defesa da igualdade de género como parte essencial dos direitos humanos, até temas práticos que ajudam no dia-a-dia e na gestão do quotidiano feminino.",NEWS_SITE,1,2015-12-23 17:53:36,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/356870605_693941109412044_8280378017466394935_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=y3Gqjkbl8bAAX8NxOvv&_nc_ht=scontent-sea1-1.xx&oh=00_AfDb8ByIkn8jyx8-77RcvieQmCrC9nYL9pa1-2cEQibELg&oe=65EB81A7,89225,PT,pt
5366,100063888847458,ECO,ECOEconomiaOnline,https://www.facebook.com/1246082805422484,O ECO é um jornal digital que junta uma plataforma tecnológica inovadora a um jornalismo independente,TOPIC_NEWSPAPER,1,2016-09-21 18:31:03,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352512250_140614719021141_2960255285467984773_n.png?stp=cp0_dst-png_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=oemRasEMXa4AX-pbmdA&_nc_ht=scontent-sea1-1.xx&oh=00_AfBHHlkPdPTTvNypmt1HcAQ9emjZgqMq0nH_zH3v7jT53A&oe=65EA48AA,137461,PT,pt
122345,100063917406108,Público Azul,publicoazul,https://www.facebook.com/144928945535170,"🌍 O site do jornal PÚBLICO sobre ambiente, sustentabilidade e crise climática ",MEDIA_NEWS_COMPANY,0,2010-08-12 10:48:54,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/278733346_378459627627948_1025101645076199438_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=2ycqPTDF7FYAX86X6Mv&_nc_ht=scontent-sea1-1.xx&oh=00_AfDpd4GwhxUWiQdHU5KI52QPMliArkRdSezEdE5wwNcL8A&oe=65EBBC98,19206,PT,pt
27646,100063931598376,Fama Rádio e Televisão,famaradiotv,https://www.facebook.com/181488158850210,Rádio e Televisão de Famalicão,BROADCASTING_MEDIA_PRODUCTION,0,2015-09-18 08:04:40,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/376871245_737052208435826_2832706886759003469_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=s8q2JPU6a7kAX-R5WPr&_nc_ht=scontent-sea1-1.xx&oh=00_AfCKy-2l9OOnutcZ6TDyJTFxQENe2KJdYPM0VEcMKzZU4A&oe=65EA97B1,110220,PT,pt
71532,100063943747872,TVS - Vale do Sousa,tvsjornal,https://www.facebook.com/354622524610830,"Terras do Vale do Sousa - Jornal TVS - Semanário mais lido do distrito do Porto
Fundado em 1982",TOPIC_NEWSPAPER,0,2012-06-25 16:39:13,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/295640980_442091571265631_1260066107305101192_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=r_6Savvk8xoAX_l4F22&_nc_ht=scontent-sea1-1.xx&oh=00_AfBVAnvA802ACmhxx1ar3rzlRx4KVaQB7On016u6olUgIA&oe=65EB6F7F,115273,PT,und
122084,100063952036028,O Amarense,oamarenseoficial,https://www.facebook.com/246985398726669,As notícias dos concelhos de Amares e Terras de Bouro.,TOPIC_NEWSPAPER,0,2012-03-06 17:50:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/324189852_1135543390657659_3792896217869735616_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=xd_mifg-0cQAX-gQnzR&_nc_ht=scontent-sea1-1.xx&oh=00_AfCXCryQD33noR0zG-vrjbGYratjCo95GkNLJUF4ipYi9w&oe=65EBC1AA,22481,PT,pt
89160,100063964780990,Póvoa de Varzim,APovoadeVarzim,https://www.facebook.com/661723847211119,"Noticias - Cultura - Desporto 
 na Póvoa de Varzim e arredores. Se acontece na Póvoa de Varzim está aqui! Siga-nos!",NEWS_SITE,0,2014-01-09 11:30:11,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/418943580_803849768423842_3507489495833802336_n.jpg?stp=c0.1.50.50a_cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=OnDoHj3LLtMAX91tc9l&_nc_ht=scontent-sea1-1.xx&oh=00_AfB5-w95l77jJbKizUQBx1So8OTE4wRbC07VFxsjYvt1PQ&oe=65EB7E95,53291,PT,und
48613,100063965646646,TV Europa,tveuropa.pt,https://www.facebook.com/1563032264007324,"Informação sobre políticas europeias e nacionais nas áreas da cultura, ciência, educação, empreendedorismo, entre outros temas da atualidade.",MEDIA_NEWS_COMPANY,0,2016-03-09 22:21:34,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/292681656_415781663897352_6088967724401208707_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=mf_qnAjQBgIAX9fbuYf&_nc_ht=scontent-sea1-1.xx&oh=00_AfCCjMT3fpbaO0dNgBaR5wpMlGWJ43kUvqsCt0VLkk81xg&oe=65EB5891,933,PT,pt
5422,100063992984359,Jornal A VERDADE,javerdade,https://www.facebook.com/179194905455390,"Informação diária da região do Douro, Tâmega e Sousa.
+351 919 790 312",TOPIC_NEWSPAPER,0,2011-02-07 14:51:08,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/311573482_502750211868074_3034074699093092913_n.png?stp=cp0_dst-png_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=yWCZbwXYIUEAX9d-Cer&_nc_ht=scontent-sea1-1.xx&oh=00_AfA2BPqmS2aJ3_0TohGCwCRg6Zl3QqIADxJ8EzxZ2wdbdw&oe=65E9D56A,99476,PT,pt
96914,100064003112315,Jornal do Algarve,jornaldoalgarve,https://www.facebook.com/124932477532488,"Semanário algarvio, com edição impressa e digital, ao serviço da região desde 1957. A Informação algarvia em primeira mão. ",TOPIC_NEWSPAPER,0,2010-05-18 18:01:16,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305833593_467829975360436_2607554195103099965_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=2d0viJzR7yUAX8D1kHk&_nc_ht=scontent-sea1-1.xx&oh=00_AfDV1Y0gSRLa1XSvCFAEGPLaFRfWF2-OZQJ3gN8wgF91AQ&oe=65EA880B,44709,PT,und
124723,100064015206425,Bancada.pt,bancadapontopt,https://www.facebook.com/1196073460504255,Gostamos de desporto e acreditamos no jornalismo. ,TOPIC_NEWSPAPER,0,2017-05-26 16:53:09,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/291396202_413068887503615_3185870506307299434_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=JUxD7c9Xce8AX-pNEBE&_nc_oc=AQm9Q6qBNvOkLrgX3jm8y6Vg32x9mpTF_FlBqwldtJPtiePJi4LcSyt-a3coUYlpRl8&_nc_ht=scontent-sea1-1.xx&oh=00_AfCyjXG1B82DTsRo1UkJHQpCJMdM_T4sM8-Q2Rg_lvbODQ&oe=65EB2833,76288,PT,und
9382,100064015384503,Correio da História,correiodahistoria.pt,https://www.facebook.com/2359932560907900,As novidades culturais diárias do espaço lusófono,TOPIC_NEWSPAPER,0,2019-02-28 21:16:09,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/306084095_461713182639191_8847872462037064861_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=tIOUu0aylDcAX_09PoX&_nc_ht=scontent-sea1-1.xx&oh=00_AfAfTPRf1TaE9Wp-03R2TUAPFfnPFCdctTP-orc6q4IeLg&oe=65EB491B,6089,PT,pt
34101,100064024204022,Diário do Distrito,diariodistrito,https://www.facebook.com/109842632446755,"Diário do Distrito um jornal de Setubal, o País e o Mundo",MEDIA_NEWS_COMPANY,0,2011-07-27 12:08:46,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/259166159_4514501911980783_4256967684189361389_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=vsuH5G33a0QAX-5q00V&_nc_ht=scontent-sea1-1.xx&oh=00_AfC4kaTOFpikA0tNCkpRDol23FjZTFnFdb0cfkZZb0aLwA&oe=65EA04A9,65296,PT,pt
5385,100064026852215,Correio da Feira,CorreiodaFeira,https://www.facebook.com/276892565713440,"Jornal centenário (126 anos) de Santa Maria da Feira.
Quinzenário, nas bancas e online às sextas.",TOPIC_NEWSPAPER,0,2012-02-17 14:02:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/417148118_765355658941989_6501935346005709669_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=hXpN000LguEAX_Fowba&_nc_ht=scontent-sea1-1.xx&oh=00_AfBgvr_wXY3Oyj9ZKRBwbudbULq2qWIa83CFSIiC8kNShQ&oe=65EA6CC6,23387,PT,pt
117532,100064030748231,JM-Madeira,jmmadeiraRAM,https://www.facebook.com/253252552299,JM-Madeira - O jornal que faltava,MEDIA_NEWS_COMPANY,0,2010-01-15 19:25:36,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/310460225_478184724325882_1511979271357102259_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=BEU0E4SyrqEAX8wL5AR&_nc_ht=scontent-sea1-1.xx&oh=00_AfCB4fhvkQSEwohFQ8af2aQhlkTqtqmTj_zlULmRr5x5Jg&oe=65EC43EB,93530,PT,pt
183565,100064030988374,HóqueiPT,HoqueiPT,https://www.facebook.com/700106190012170,"www.hoqueipt.com - O ponto de encontro da comunidade que, como nós, adora o Hóquei em Patins.",NEWS_SITE,0,2014-02-27 15:42:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/291837515_414516770692686_7028481020595966629_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=wuNB0wxMyiIAX-5FEvf&_nc_ht=scontent-sea1-1.xx&oh=00_AfAd8-i152HPsfP3WbRYGIhR_dXgIOcfPmCbedahfI8F4g&oe=65EC2869,24069,PT,pt
9303,100064033805825,RTVON,RTVON,https://www.facebook.com/1814879502098884,"RTVON
Notícias da Região Oeste 

Estamos disponíveis em diversas plataformas",MEDIA_NEWS_COMPANY,0,2017-02-09 13:12:24,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/288804896_3160659684187519_2275894950902953298_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=YEmL0wI64EgAX-uwd6d&_nc_ht=scontent-sea1-1.xx&oh=00_AfBzmj5c1-CvD-beHYsIWfQPju7PnpC9SeRPHD76FPpkbQ&oe=65EB473D,75238,PT,und
143710,100064037250404,Barreiro em Foco,brremfoco,https://www.facebook.com/120571598655402,"Grupo Composto por cidadãos Barreirenses que desejam despertar, incentivar, divulgar, promover e defender o melhor que o Barreiro tem. Somos apartidários e:
QUEREMOS FAZER PARTE DAS SOLUÇÕES, E NÃO DOS PROBLEMAS.
OS BARREIRENSES MERECEM",NEWS_SITE,0,2017-10-03 19:16:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/347627993_667497435394826_293906758432426565_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=yrtpcpHy7NMAX-imf7j&_nc_ht=scontent-sea1-1.xx&oh=00_AfB3wnDbA-NnefOKFXBcjc-OAOs3XxlQlXZpydrW_yiU_w&oe=65EC928D,4491,PT,und
