,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
4627,100044629800704,Dagelijks Dingetje,DagelijksDingetje,https://www.facebook.com/532430500441634,"Welkom!

Alles wij hier plaatsen doen wij uit liefde en zouden het erg leuk vinden als jullie hier een vind-ik-leukje voor over hebben. Of laat een reactie voor ons achter.

En vergeet ons niet te volgen om niets meer te missen. Veel plezier!",MEDIA_NEWS_COMPANY,0,2017-11-21 20:37:38,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/235643510_1491090644575610_6049164846761348057_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=y8Sryg3Nv4YAX_FM1tB&_nc_ht=scontent-sea1-1.xx&oh=00_AfDV2A7snjXJzXlncqvDtQp_vVEfHWudNf0B4BB-EiZ2AQ&oe=65DF5A88,26214,NL,nl
137,100045079115006,GeenStijl,geenstijlnl,https://www.facebook.com/329195620509055,De enige OFFICIËLE facebookpagina van Geenstijl.nl,NEWS_SITE,1,2012-09-25 15:08:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352486150_263480419688895_4365637444299232355_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=wqiEL4sC5AsAX9E3DSl&_nc_ht=scontent-sea1-1.xx&oh=00_AfBfRweILjDzvl-SJZLSBOeJsnGegbYEkH6ZzeS13N3RGw&oe=65E06BC7,187160,NL,nl
695,100045433904172,Noordhollands Dagblad,noordhollandsdagblad,https://www.facebook.com/148766798578120,Het laatste nieuws en de mooiste verhalen van het Noordhollands Dagblad.,MEDIA_NEWS_COMPANY,1,2012-02-24 13:07:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/313116087_660774958780295_6919668701091485564_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=qPxfY_Sni9gAX-STq5-&_nc_ht=scontent-sea1-1.xx&oh=00_AfC0FvuC0PCeGaNSwJgquJnTSc-hB8qrxhDLbjrlakJ6Lg&oe=65DFBB63,56963,NL,nl
8779,100046026502482,112 Nederland,112nederland112,https://www.facebook.com/229586257510578,Op de pagina 112Nederland kunt u het laatste nieuws vinden over incidenten in Nederland.,MEDIA_NEWS_COMPANY,0,2017-03-21 15:57:38,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/275550436_1333135623822297_6728484496068286756_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=di-4oZwDHxsAX__GRfO&_nc_ht=scontent-sea1-1.xx&oh=00_AfCcyjUb4PQen5cF-jrnFwvfEG98TshvCVhQrjJSc7kr7g&oe=65E084C8,215462,NL,nl
16974,100046447725494,Tilburg.Nieuws.nl,Tilburgnieuwsnl,https://www.facebook.com/868579126521017,De nieuwssite van Tilburg,MEDIA_NEWS_COMPANY,0,2015-04-08 16:25:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/303428815_600714374820148_8659718883562126574_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=loOAeQWAgeIAX-5QLFm&_nc_ht=scontent-sea1-1.xx&oh=00_AfAubxwxff73FE31GkmoQMHeqYqem3QdUfNdEL__ZSbpYQ&oe=65E17BA7,23850,NL,und
130,100047608250106,Voorburgs Dagblad,voorburgsdagblad,https://www.facebook.com/152194078312723,"www.voorburgsdagblad.nl
www.leidschendamsdagblad.nl
",MEDIA_NEWS_COMPANY,0,2013-08-27 14:59:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/291885612_561537418776528_5868415785123358675_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=hARZ3VxzimoAX8O5w27&_nc_oc=AQkr4WR5UvCI2yXWXlsl4LOgru9X76nwjSpYxvV5NZ_n8h-4q8di4FdnY7w4uzx6_Ic&_nc_ht=scontent-sea1-1.xx&oh=00_AfBopxXRu6_eg0RJSmKIda3PePCcLUsMx6QXNUUeS-Vc5g&oe=65E0B191,5781,NL,nl
17602,100048098476163,De Combinatie Ridderkerk,DeCombinatieRidderkerk,https://www.facebook.com/100048098476163,De Combinatie Ridderkerk staat voor lokaal nieuws (zowel online als offline),MEDIA_NEWS_COMPANY,0,2013-03-29 09:30:43,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/417102974_977464913866782_7811318048359768057_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=bPaXkICpm_MAX9SUIVt&_nc_ht=scontent-sea1-1.xx&oh=00_AfCAuC_pXfWoKbnOAGupryOdFP0SekgVqNI06XHfmR6GFg&oe=65E15DD8,6166,NL,nl
84,100048287425843,De Utrechtse Internet Courant (DUIC),duicnl,https://www.facebook.com/196704347009126,DUIC: dé (digitale) kwaliteitskrant voor al jouw nieuws uit de stad Utrecht. Tip? Mail naar redactie@duic.nl of bel 030 633 1890,NEWS_SITE,0,2011-02-08 15:30:19,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/353661932_815156816770558_7069354733891221282_n.png?stp=cp0_dst-png_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=emk-iPA1iOsAX8VD6lZ&_nc_ht=scontent-sea1-1.xx&oh=00_AfCJX6c0-MQVXsqOjJXhlCO0PM0_gRHcsaqd1twqS4ouFQ&oe=65E0D8CD,63890,NL,nl
1354,100049406034991,Roosendaalse Bode,RoosendaalseBode,https://www.facebook.com/305501942814592,"Blijf met de Roosendaalse Bode op de hoogte van het lokale nieuws, aanbiedingen en de persoonlijke verhalen uit Heerle, Moerstraten, Nispen, Roosendaal, Wouw en Wouwse-Plantage.",MEDIA_NEWS_COMPANY,0,2011-12-16 14:06:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348426216_6365603273502395_8601296269859597022_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ma7KFZUcQjwAX_vnOu-&_nc_ht=scontent-sea1-1.xx&oh=00_AfBktX7ZGML-eZgp8dtucLR1ly4ocQHkzVTLSL9fI6Wqpg&oe=65E016F2,4598,NL,nl
1343,100049466661523,LochemsNieuws,lochemsnieuws,https://www.facebook.com/1634495856870154,"Hyperlokale nieuwscomunity voor de gemeente Lochem, gericht op het brengen van lokaal nieuws.  ",MEDIA_NEWS_COMPANY,0,2016-06-10 12:09:46,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309409606_615904610068422_2391632802913963182_n.png?stp=cp0_dst-png_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=DxNEN9GVYBwAX9FgNzs&_nc_ht=scontent-sea1-1.xx&oh=00_AfDskv1oKi_UCotanW8lj9EjWqyhxT44zmFTCbkPSfi7yg&oe=65E1006D,3316,NL,nl
8655,100049891555597,AD Waterweg,ADwaterweg,https://www.facebook.com/156122258073484,Dit is de officiële Facebookpagina van AD Waterweg. Tips? Mail: rd.waterweg@ad.nl. ,MEDIA_NEWS_COMPANY,0,2015-10-27 09:17:43,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/357104296_797799678559743_3708428160765942801_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=CknCgRzTSeIAX9Kg_Ru&_nc_ht=scontent-sea1-1.xx&oh=00_AfAny-9BU1tijODRySk9RUH5CCzhgT2X-SgwZx1BksrTnw&oe=65E0F1E0,6080,NL,nl
8365,100050452541603,Mooiste woorden,MooisteWoordenNL,https://www.facebook.com/1102281613145344,"Welkom!

Alles wij hier plaatsen doen wij uit liefde en zouden het erg leuk vinden als jullie hier een vind-ik-leukje voor over hebben. Of laat een reactie voor ons achter.

En vergeet ons niet te volgen om niets meer te missen. Veel plezier!",MEDIA_NEWS_COMPANY,0,2016-02-03 21:57:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/240628955_6122677971105658_7451091386917502263_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=hKePO5Q0uHsAX_9iNxz&_nc_oc=AQkFglAtmJRGFvzCXgbVrIRt_nwv0nWgSNUzVWIk15edXLHbtqrSSYTilW1Vox82K8Q&_nc_ht=scontent-sea1-1.xx&oh=00_AfB7sCtsDpT148vM-T7q3e_kV6RfDdROncVVhgYz8KAMWQ&oe=65E0E081,148651,NL,nl
26,100050863463584,Skiinformatie.nl,Skiinformatie.nl,https://www.facebook.com/141234292689993,"Dé website waarop je het laatste wintersportnieuws, leuke wintervideo's, tips van experts, blogs en nog veel meer vindt.",NEWS_SITE,0,2012-09-25 12:48:03,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/274242069_2725321214281275_592931569477859415_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=QSy8i1ulhNMAX8MiHLK&_nc_ht=scontent-sea1-1.xx&oh=00_AfBOmk8QiHZravbps_iXdDQ97PRdZNjV-7_x7-vRO8PpVA&oe=65DF4E75,72479,NL,nl
9535,100051037486218,Marokko,Marokko,https://www.facebook.com/148211495234854,www.marokko.nl | Het virtuele huis van Marokko op Facebook. Like ons voor je dagelijkse portie nieuw,NEWS_SITE,0,2011-01-18 14:03:28,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/299634602_586013263109918_897792022033745143_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=mpxvhpABw10AX-6X4x8&_nc_ht=scontent-sea1-1.xx&oh=00_AfCaxPJK2n0XftbVZLwIbfhl0TSpS4FvhlKK1W-_gzhMKA&oe=65E05D57,81655,NL,nl
8117,100051290901313,Televizier,televizier,https://www.facebook.com/113613117356,"We delen het laatste TV-nieuws, TV-tips en natuurlijk alles over onze Gouden Televizier-Ring.",NEWS_SITE,0,2009-08-05 21:10:23,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/428602067_963230342063320_7237002329035133345_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=SUMrnP329VEAX8dAA6w&_nc_ht=scontent-ord5-1.xx&oh=00_AfByfSCn3bB1T_zdLZzEuNMBBDQOEhmBEUFCdXnif5uTvg&oe=65E08EBF,56447,NL,nl
8169,100051784008856,Het Kontakt - Alblasserwaard,alblasserwaard.nieuws,https://www.facebook.com/287760994685634,Lokaal nieuws uit de Alblasserwaard. Redactietips? Stuur deze naar redactie.alblasserwaard@kmp.nl. ,MEDIA_NEWS_COMPANY,0,2013-02-07 15:01:26,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/230259969_4006219532839743_2347274563475168317_n.png?stp=cp0_dst-png_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=M7JJMi7R724AX84VmaO&_nc_ht=scontent-sea1-1.xx&oh=00_AfDnKLB4RIQUl3PopnZQL_UNlxAYobCymOhTrz9ZVBldKQ&oe=65DFDA37,12177,NL,und
17923,100052455501170,Delft op Zondag,DelftOpZondag,https://www.facebook.com/194732437310249,De krant Delft op Zondag is dé gratis familiekrant die elk weekend in meer dan 83.500 brievenbussen,MEDIA_NEWS_COMPANY,0,2012-04-13 15:12:03,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339128277_598427102194888_1447194011021847972_n.jpg?stp=c0.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=2PRooY0tnbkAX9wg10F&_nc_ht=scontent-sea1-1.xx&oh=00_AfCH_hO8SpuWlMUjF_Z9oD-uRpziXvr8PBXvo4RpMIXFTg&oe=65E052D5,3630,NL,nl
10112,100053143823444,Rodi.nl Westland,RodiWestland,https://www.facebook.com/109010552503847,Het Hele Westland is de grootste huis-aan-huiskrant van de regio. ,MEDIA_NEWS_COMPANY,0,2010-12-07 07:36:29,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/395245812_848421260272660_2040843566302228476_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=h3c_ijX1udoAX_EV0jU&_nc_ht=scontent-sea1-1.xx&oh=00_AfDib0fubCnDNv5SaPIueiVTgpP9c10Ivt3wmamOGPNOMw&oe=65E0C0D5,5686,NL,nl
156,100053999985879,Den Haag FM,denhaagfm,https://www.facebook.com/258162377611579,"Den Haag FM is dé publieke lokale omroep van Den Haag. Betrouwbaar, betrokken, brutaal en 100% Haags",BROADCASTING_MEDIA_PRODUCTION,0,2012-03-30 18:47:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/302475894_590601536083174_41687965007997020_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=7kCCJzugyv4AX8O6qvs&_nc_ht=scontent-sea1-1.xx&oh=00_AfCJLfuaXji8xDASfdqXVpBEfgxHch926FrumYFdzq7m6g&oe=65E08116,36381,NL,nl
48,100057084081181,Schouwen-Duiveland4you,schouwenduiveland4you,https://www.facebook.com/1134417879965426,Leuk nieuws uit schouwen-duiveland4you een geweldig mooie gemeente in Zeeland.,MEDIA_NEWS_COMPANY,0,2016-08-06 10:17:20,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/291315863_515992210313577_7784069738283699428_n.png?stp=cp0_dst-png_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=F702nyqDpjMAX_2bEXc&_nc_ht=scontent-sea1-1.xx&oh=00_AfBTin7Z3XygquMZdJHXo9vTX8uSd4WzCycDHnBRmpTFUQ&oe=65E08469,6520,NL,nl
134,100057557476433,Gouds Dagblad,,https://www.facebook.com/993881674041969,"Welkom op het Gouds Dagblad digitaal. Deze website is er voor, door en met Gouwenaars.",MEDIA_NEWS_COMPANY,0,2016-05-24 15:23:06,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/302001514_544369490824962_3481490307654245794_n.png?stp=cp0_dst-png_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=MAOf7DXvsMcAX8twgsk&_nc_ht=scontent-sea1-1.xx&oh=00_AfDDn5VdBS_js_6yCvdCmizVxFxRtrT_yXTlEsgZUNKIIQ&oe=65E0952D,7294,NL,nl
16573,100058683986857,AD Voorne Putten,ADVoornePutten,https://www.facebook.com/463119927193786,"Dit is de officiële facebookpagina van AD Voorne-Putten over de gemeenten Nissewaard, Voorne aan Zee en Goeree-Overflakkee.",MEDIA_NEWS_COMPANY,1,2015-10-02 12:33:52,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348424312_999505484751624_4888412243817748693_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=1CnfgxcV_nMAX9Ngn2Y&_nc_ht=scontent-sea1-1.xx&oh=00_AfDh0yItWZUyqOSlS0vL2YbFuexAGxmpJNQSsSR66ZMJnA&oe=65DFDB06,24452,NL,nl
518,100059273300644,Noordernieuws,noordernieuws,https://www.facebook.com/914934068559014,"Het laatste nieuws uit Groningen, Fryslân en Drenthe.",MEDIA_NEWS_COMPANY,0,2012-09-20 08:49:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309986892_563445392307899_7697085088568514529_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=yXTVpo313S4AX9g-gl4&_nc_ht=scontent-sea1-1.xx&oh=00_AfBnEfl5QtuV0GjzyDRkLKev3pUth98iB1zcS65gAjePCA&oe=65DF6D82,64558,NL,nl
1427,100059522390961,Bossche Omroep,BosscheOmroep,https://www.facebook.com/256325187802739,De Bossche Omroep brengt je het laatste nieuws uit de gemeente ‘s-Hertogenbosch. Wekelijks huis-aan-huis & online. App in App/Play Store. Deel uw tips!,MEDIA_NEWS_COMPANY,0,2012-06-15 08:39:42,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/242192314_3835748136527075_8957393532374138664_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=v286DP1a_7YAX85arwT&_nc_ht=scontent-sea1-1.xx&oh=00_AfA-pFF6g1bwaKngvPchwWjTnR6gJDaKe9lGJaJ6FTc3Tw&oe=65E1168E,3442,NL,nl
17819,100060685736170,ScherpenzeelseKrant,ScherpenzeelseKrant,https://www.facebook.com/167183420455230,"Dagelijks actueel nieuws uit de gemeente Scherpenzeel. Per Krant, Website, Nieuwsbrief, E-paper en s",MEDIA_NEWS_COMPANY,0,2017-03-03 09:30:53,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305284942_511475300885323_3730817929427115035_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Py-PsjFhH1oAX92JT4Z&_nc_ht=scontent-sea1-1.xx&oh=00_AfDz5aV3JqZ5Gd4k5sYUJRFFfYd-0W3vcC1NpfYRJTGk3w&oe=65E055E5,2175,NL,nl
8778,100060887658193,112 Arnhem,Arnhem112,https://www.facebook.com/621335777996554,"112 Arnhem brengt actueel nieuws over branden, ongevallen, inbraken en hulpdiensten uit de regio Arnhem.",NEWS_SITE,0,2015-02-19 13:59:56,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/300810695_517829213589996_5634653211141236222_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=7wQKhaGUXwwAX-csE6B&_nc_ht=scontent-sea1-1.xx&oh=00_AfBc69lxFzrz3pFuqPC_AQ4W6ZTNXY5x05v3G6ZsB0piJA&oe=65DFEF9F,3620,NL,nl
1443,100062317545787,AD Auto,ADnlAuto,https://www.facebook.com/107265016741615,"Elke dag het laatste nieuws over auto's, verkeer en mobiliteit. Spraakmakend en deskundig. Van de autoredactie van het AD.",MEDIA_NEWS_COMPANY,1,2017-12-29 08:45:02,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/264598451_333541492066433_1438747395219628437_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=uSg9D3dtVPoAX9p-UEX&_nc_ht=scontent-sea1-1.xx&oh=00_AfB-Vs07WTVVOze9adEMaISThX3Vvf1d3mIXxsUEeIuBEw&oe=65E0B4A0,6393,NL,nl
6914,100063002179982,PSV Inside.nl,psvinside.nl,https://www.facebook.com/1037567949592416,"Het online PSV magazine met 24u per dag het laatste nieuws, foto's, interviews, quotes etc. ",NEWS_SITE,0,2015-02-12 21:26:15,https://scontent-den2-1.xx.fbcdn.net/v/t39.30808-1/299835364_417806466996089_3560479195336875477_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=YvDW6oQTwGIAX-qdp6F&_nc_ht=scontent-den2-1.xx&oh=00_AfDZ2q8lRuN1oWDQAAwlacM-DyCsB1HEH_qTc6LvqPQouQ&oe=65E03952,14655,NL,nl
16,100063123285918,Onrechttv 3.0,msmleugens,https://www.facebook.com/528622910633627,brengen van onafhankelijk nieuws. ,NEWS_SITE,0,2015-10-27 21:11:16,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/272642606_287579056689535_3436626451242991236_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=_c0kBppjx-IAX-NIv5t&_nc_ht=scontent-sea1-1.xx&oh=00_AfByxE4C-FXhZJRIYfRzm4_JWkBzlJHt9JOY8c5uDBDDYA&oe=65DFB956,65131,NL,nl
127,100063348181046,Zoetermeers Dagblad,,https://www.facebook.com/1515257192120659,Onafhankelijk dagblad uit Zoetermeer,MEDIA_NEWS_COMPANY,0,2015-11-10 09:51:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/302160534_418500830271520_238695827463054806_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=KQQilsRirIkAX-7wwB6&_nc_ht=scontent-sea1-1.xx&oh=00_AfBXEUVE3m2PmyyIHf75gW6ZWJz_G0gTuT46wyAojH6pXA&oe=65E00B3C,10027,NL,nl
16155,100063451698478,Gouwe IJssel Nieuws,GouweIJssel,https://www.facebook.com/100063451698478,Gouwe IJssel Nieuws brengt actueel relevant nieuws uit Zuidplas en Waddinxveen.,MEDIA_NEWS_COMPANY,0,2017-04-26 18:19:24,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/302425835_514900140635038_5602391301124575677_n.png?stp=cp0_dst-png_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=TI6leka39twAX_z2yHt&_nc_ht=scontent-sea1-1.xx&oh=00_AfCLjeoHUyhCxmdS7v5dfw-SilOs0_Eja-YRB_G3DL_L6w&oe=65E09940,3224,NL,nl
408,100063452240883,Welingelichte Kringen,Welingelicht,https://www.facebook.com/130019317063508,"Nieuwsblog met al het belangrijkste nieuws uit de beste nieuwsbronnen, kort en helder samengevat. ",NEWS_SITE,0,2011-01-22 09:10:42,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/412916644_856351356489931_4305303676374266073_n.jpg?stp=c48.40.1034.1034a_cp0_dst-jpg_s50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=GkcoD25XO4EAX8UgWwu&_nc_ht=scontent-sea1-1.xx&oh=00_AfBWrRw8NMDxEfNEex_hn7JTB4otoM6PpuktGdlTt0ypPQ&oe=65E1140F,17458,NL,nl
6028,100063453230164,Het Deventer Nieuws,hetdeventernieuws,https://www.facebook.com/261679237593842,"Het Deventer Nieuws brengt u het nieuws uit Deventer. Via de krant, website en Koekstad Radio",MEDIA_NEWS_COMPANY,0,2017-02-18 20:23:09,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/302699179_520411433417293_1403709390702043121_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=CVgcu_d9XioAX9ceO-C&_nc_ht=scontent-sea1-1.xx&oh=00_AfCExP4HJes6z0HUCLre3AzXy0RS3nUImigsAuyEWLytlA&oe=65E02D9A,8356,NL,nl
16327,100063453771532,Wendy,wendyonlinenl,https://www.facebook.com/814760501900726,Het platform van Wendy van Dijk voor een gelukkige en gezonde leefstijl. Met verhalen over spiritual,MEDIA_NEWS_COMPANY,0,2014-11-13 10:00:57,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/396935598_826141389510979_1271101348805861392_n.jpg?stp=c0.4.50.50a_cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=W4nCf35NwpwAX-TwN4-&_nc_ht=scontent-sea1-1.xx&oh=00_AfA29Ix1VmeiYVesXW1evicdfGz_brZqGN3VrkSLDnZn0Q&oe=65E0555D,91283,NL,nl
56,100063462223346,Trouw,Trouw.nl,https://www.facebook.com/150839001615267,"Trouw is het medium voor betrokken burgers, die zoeken naar de verdieping bij het dagelijkse nieuws.",TOPIC_NEWSPAPER,1,2010-09-15 11:00:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352486102_556619789966459_5473889626135857_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=WqT7ktglKksAX8KV7Z-&_nc_ht=scontent-sea1-1.xx&oh=00_AfCrzSaPa3d-DX1QQbvD6k0Eaq5eEHC_qHZGCLTp2uRFHQ&oe=65E01A34,65544,NL,nl
7042,100063462702194,Bevelandse Bode,BevelandseBode,https://www.facebook.com/193684710725182,"Blijf met de Bevelandse Bode op de hoogte van het lokale nieuws, aanbiedingen en de persoonlijke verhalen uit de gemeenten Goes, Borsele en Noord-Beveland.",MEDIA_NEWS_COMPANY,0,2011-12-16 14:05:17,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/242076401_259849452807143_6819418859556277283_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ZbAhw631YUkAX8XcSEJ&_nc_ht=scontent-sea1-1.xx&oh=00_AfBeorcp7uITdhZTvSOqsB-et3IvUIYCTNApGPpsK81gEg&oe=65E1060E,1936,NL,nl
1468,100063467292007,Videoarchief HOORN en de REGIO,,https://www.facebook.com/631437666896940,Stichting 'HOORN en de REGIO' (1986 - 1998) zorgde ervoor dat er tussen 1984 en 1989 structureel video-opnamen werden gemaakt van lokale gebeurtenissen in Hoorn en de Regio West-Friesland. ,MEDIA_NEWS_COMPANY,0,2013-10-26 05:34:35,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/252789857_299075042218070_3716328905097159947_n.jpg?stp=c3.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=FRDJkZqX-2wAX-mJ80H&_nc_ht=scontent-sea1-1.xx&oh=00_AfCkkw-M-_nmJwYmMP260KKyYWsxJqMIf96LphpT1iE-sg&oe=65DFFC40,2847,NL,nl
135,100063468433781,Dagblad070,dagblad070,https://www.facebook.com/678288165711789,Dagblad070 is een journalistiek digitaal platform voor alle Hagenaars en Hagenezen.,MEDIA_NEWS_COMPANY,0,2017-07-25 12:49:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/299147569_504390315019912_890783877085557018_n.png?stp=cp0_dst-png_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=pXW5c-6RMD0AX_pHPYH&_nc_ht=scontent-sea1-1.xx&oh=00_AfBGlWwRu5VHhlOpE_F4uWBs0Q3gTlCQwrWuBMfiMDlEuQ&oe=65E1283D,5817,NL,nl
894,100063470533949,Leidsch Dagblad,leidschdagblad,https://www.facebook.com/1388819618079367,Het nieuws uit Leiden en de Rijn- en Veenstreek.,MEDIA_NEWS_COMPANY,0,2014-12-10 09:50:35,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352374264_797816228516410_3812251580885881319_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Pube87BqCagAX-qFz9Y&_nc_ht=scontent-sea1-1.xx&oh=00_AfDNR061Wy8-TsWDThpEtwWvO59yJg8xUvY-sHoBVibg6w&oe=65DF84D3,16678,NL,nl
805,100063470590164,Drimble,Drimble,https://www.facebook.com/187923934563538,Beheers het nieuws.,NEWS_SITE,0,2011-02-02 19:37:28,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/421978899_885832850209060_6714582566974786809_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=raItXtUHar0AX-J3TrA&_nc_oc=AQkt3y3cPsmamvHrOdQkoPwFX6ICW6CwSro8LciXfX0Cw2Szq1ZippfPUsMb1NGGUqQ&_nc_ht=scontent-sea1-1.xx&oh=00_AfCh9wT8KB-gD1ur2CWPUFGWfZqI_SC6LVFwxLH6nTdg2Q&oe=65E07796,9759,NL,nl
