,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
522,100063520512438,Säffle-Tidningen,saffletidningen,https://www.facebook.com/379323995011,"Säffle-Tidningen är Säffles lokaltidning. Tidningen grundades 1894 och ingår i mediehuset NWT Media. Tidningen utkommer tisdag, torsdag och lördag.",TOPIC_NEWSPAPER,0,2009-12-29 08:05:23,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277221028_10166468706605012_5284984779136786768_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7CNUZJeuc_sAX8BTOIE&_nc_ht=scontent-sea1-1.xx&oh=00_AfCkkxCnvEmkryixEy2IumWR1o8geZB8AcT3yOrTdBSclQ&oe=65EE35AC,6627,SE,sv
2893,100063528193746,Tidningen Global,Tidningenglobal,https://www.facebook.com/108812400524694,Tidningen Global kommer ut med två digitala nummer i veckan samt med ett fylligt månadsmagasin på,MEDIA_NEWS_COMPANY,0,2019-10-02 09:41:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/260975224_683511353054793_3471959662060221463_n.jpg?stp=c7.7.50.50a_cp0_dst-jpg_p64x64&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gKQ9pSIaGGYAX__sIjp&_nc_ht=scontent-sea1-1.xx&oh=00_AfBpX9YpDomJvOa5OWFIzeWij6mfzauRdf4UTDkPuAGvBg&oe=65ECE2BD,846,SE,sv
68,100063529213362,Sala Allehanda,salaallehandacom,https://www.facebook.com/101248323275705,"Välkommen till Sala Allehandas officiella sida på Facebook! 
Vad tycker du vi ska uppmärksamma? ",TOPIC_NEWSPAPER,1,2010-10-07 09:44:24,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/310355282_5492054684195015_3820242503918295358_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=KcHvJUA0bNEAX-68fdI&_nc_ht=scontent-sea1-1.xx&oh=00_AfD5NINmtmvP7FDwRMSGcnCkWJ2bQCBkwGfKBRGXWf_8yg&oe=65EE1CE4,7716,SE,sv
2500,100063532331746,VF.se,varmlandsfolkblad,https://www.facebook.com/109236930880,"Följ Värmlands Folkblad på Facebook! Du får de senaste och bästa nyheterna från Värmland. Vi bevakar länets alla hörn, vår huvudredaktion finns i Karlstad. ",TOPIC_NEWSPAPER,1,2009-06-13 06:39:56,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277569561_10158090520280881_1123387934585582281_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hTuK1LKMXX8AX9wXoa-&_nc_ht=scontent-sea1-1.xx&oh=00_AfA2CQj-0Oens9KYi5llkttJ8gOfhBVudJQuGALQ6lKLjg&oe=65EDFD56,26960,SE,sv
2754,100063537373329,ETC Opinion,etcopinion,https://www.facebook.com/756785261111712,Debattforum med högt till tak i Dagens ETC – en  röd dagstidning för en grönare värld.,TOPIC_NEWSPAPER,0,2015-08-11 08:50:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/308557060_520188656775709_412404208143579152_n.png?stp=cp0_dst-png_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=X3gf7uPGpPgAX82JefM&_nc_ht=scontent-sea1-1.xx&oh=00_AfC45iZ-CXfaRORgRPhWdJ6zaoR-5vgSYrF7tKcIc9arJQ&oe=65ED5EAC,4939,SE,sv
2354,100063541090550,Kungsbacka-Posten,KungsbackaPosten,https://www.facebook.com/432288740158826,"Kungsbackas lokala nyhetstidning. 
Du hittar oss på www.kungsbackaposten.se
Mejla till redaktionen på redaktion@kungsbackaposten.se",MEDIA_NEWS_COMPANY,1,2012-12-11 08:52:30,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/347854995_175635305131979_1508965245017301575_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iE2Qx8EO-O0AX85sTxE&_nc_ht=scontent-sea1-1.xx&oh=00_AfDbXWrbKsZPAZs3iA9nOR-i9CdeRCLCRcHP7UPDF8SNmQ&oe=65EE08A9,8764,SE,sv
6686,100063542292125,P4 Plus Sveriges Radio,P4Plus,https://www.facebook.com/1611165459211697,Välkommen till P4 Plus! Vi spelar musiken som du drömt om att få höra i radion igen.,BROADCASTING_MEDIA_PRODUCTION,0,2016-06-10 11:08:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352202922_641901620785625_4889711286666308760_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AegoyMTokT8AX8mZxEt&_nc_ht=scontent-sea1-1.xx&oh=00_AfD-3L93FK01jM7aHGiO-fmRLd1zo4SzvfHGYwg_NI0lAQ&oe=65EE8D7D,15673,SE,sv
2585,100063552941212,Tidningen Föräldrakraft,TidningenFkraft,https://www.facebook.com/396579220379532,"Föräldrakraft är en oberoende facktidning om barn, unga och vuxna med funktionsnedsättningar. Ti",MEDIA_NEWS_COMPANY,0,2012-06-26 14:22:30,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/306188663_514707367324357_2431869888568863068_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pCyFl6Omi_sAX_9nNEZ&_nc_oc=AQlgYwhsXhgsZR1EE786oB2RWFxBWmI9tcaCpZDfynYJ2ufs0UN9bBgfxjRDo71nSTs&_nc_ht=scontent-sea1-1.xx&oh=00_AfBnKM2MIE6Leldj17g_aUUtnKgv6VCb3QF6pmbdr0zjKw&oe=65EE118E,2632,SE,sv
2477,100063553151613,Svenska Epoch Times,SvenskaEpochTimes,https://www.facebook.com/809338299217333,Välkommen till Svenska Epoch Times FB-sida. Sveriges nya oberoende nyhetstidning i tryck.,MEDIA_NEWS_COMPANY,0,2017-03-02 09:41:25,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/370857206_805916584870106_2818974946168141753_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oaRirGjc31sAX9x2ang&_nc_ht=scontent-sea1-1.xx&oh=00_AfBDwPWS_A1CqfIk38ll51EMX1pft0vqo0I4MubsP_hacg&oe=65ED703D,20805,SE,sv
17896,100063559541121,Hallandsposten,Hallandsposten,https://www.facebook.com/172964230195,"Gilla vår sida och få koll på de viktigaste lokala nyheterna i Halmstad, Laholm och Hylte.",MEDIA_NEWS_COMPANY,1,2009-09-28 19:07:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348270995_1377686816297545_7916987214430451440_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bM-TNzk0JP4AX_4QeDU&_nc_ht=scontent-sea1-1.xx&oh=00_AfDK4ketymHns_wXmLUWoTiNyZ2zkzXEqYYYIwuBWfiruw&oe=65ED8C54,29916,SE,sv
40015,100063564639386,Radiosporten,Radiosporten,https://www.facebook.com/219032915954,http://sverigesradio.se/radiosporten,MEDIA_NEWS_COMPANY,1,2009-12-07 16:45:34,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/347583047_553101300364871_4919672203933090723_n.png?stp=cp0_dst-png_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kqyv_sBI2HUAX-KrD4i&_nc_ht=scontent-sea1-1.xx&oh=00_AfDZ1m2JszcnKPo4JDcIhHHt6mwg-T7PxLILhsLiv8-YAw&oe=65EDA1B3,45615,SE,sv
17898,100063566650755,Mitt i Vasastan,mittivasastan,https://www.facebook.com/865105916871386,Andra bevakar hela världen – vi bevakar din. Här kan du följa allt som händer i Vasastan.,MEDIA_NEWS_COMPANY,0,2015-07-08 21:07:50,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/354049426_724118259717056_3099093644710692578_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rkAy59w8oJ4AX-nlbRV&_nc_ht=scontent-sea1-1.xx&oh=00_AfAgo0F82T-WDe5aNf2zDTtqQK0qYGOBdu-p35AxGqbJFg&oe=65EE4065,5067,SE,sv
34304,100063567551064,Filmtopp.se,filmtopp,https://www.facebook.com/275727802581836,"Filmtopp.se - För senaste nytt inom film, serie och TV.  Om du är intresserad av att skriva för oss, maila: kontakt@filmtopp.se.",NEWS_SITE,0,2014-02-03 17:40:43,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/308781035_532735252188722_2092220872865050366_n.png?stp=cp0_dst-png_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=sSdxuXigCYwAX_xHpbw&_nc_ht=scontent-sea1-1.xx&oh=00_AfBPxzSAbzPL5IgdJwzNkqH56ie9lvmJIMaJozgS0Fm4xA&oe=65ED9B2F,10481,SE,sv
1054,100063568214338,Nyhetsbyrån Bättre stadsdel,Battrestadsdel,https://www.facebook.com/904716536241682,Gilla din nya lokaltidning för Röda linjen: Hägersten-Liljeholmen-Älvsjö-Bredäng-Hornstull. Gi,MEDIA_NEWS_COMPANY,0,2015-07-25 11:25:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/399291452_829621622500104_5181113038337356909_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JMgBMOhrpusAX8I03mN&_nc_ht=scontent-sea1-1.xx&oh=00_AfCoH88wZJ49ct13wk9lKzWChGhwLgcah1i-lx5B8Lb_Fw&oe=65EDFC18,19129,SE,sv
6484,100063568721059,Kungälvs-Posten,kungalvsposten,https://www.facebook.com/572055376211657,"Kungälvs-Posten är en prenumererad lokal morgontidning. Varje dag ger vi dig nyheter, sport och de se",MEDIA_NEWS_COMPANY,1,2014-01-21 10:02:04,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348442246_270137625456112_2975741152823968986_n.png?stp=cp0_dst-png_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CI1OoPit3tAAX_yxg6u&_nc_ht=scontent-sea1-1.xx&oh=00_AfAWP5gO_kjLhxK0OytgNLTTEBuh8tXkv_TdHi5RhnpjNg&oe=65ED5A14,14547,SE,sv
2528,100063568990573,Piteå-Tidningen,PiteaTidningen,https://www.facebook.com/107366512646481,"Senaste nyheterna från Piteå-Tidningen, PT, som är det dominerande mediehuset för Piteå, Älvsbyn, Arjeplog och Arvidsjaur. ",TOPIC_NEWSPAPER,0,2010-06-22 09:36:22,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/302583188_501763208619308_3258960346505063007_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1guvvut3FbEAX-jPbs4&_nc_oc=AQloyvpmQ-yoqPcIaqiKR6KaEJE3P50bPhqPswZuZPpTBIepqk-jXUOFsLIZ1ZwsuoE&_nc_ht=scontent-sea1-1.xx&oh=00_AfB5L-hOPtCwd5wD6tfNN6hY7P2k0YEOgds2u1Tfg-vOjw&oe=65EDB1BE,16326,SE,sv
6166,100063575601078,Magasinet Skåne,magasinetskane,https://www.facebook.com/70676290745,Tidningen startades 2004 och en upplaga på 11 000 exemplar och läses av cirka 40 000 personer.,MEDIA_NEWS_COMPANY,0,2009-03-23 19:28:57,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/353865312_742258821236631_6793420438278837682_n.jpg?stp=c23.23.1154.1154a_cp0_dst-jpg_s50x50&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pnGqqVGpMikAX-QatJ9&_nc_ht=scontent-sea1-1.xx&oh=00_AfBJgoWrPoNQdeEKmoqZwlPfEBWK8mbb8M5YK5BvAEBXJw&oe=65EDD93E,6512,SE,sv
2242,100063581380927,MacWorld,MacWorld.se,https://www.facebook.com/155592224817,"Nordens största sajt om Iphone, Ipad, Mac och Apple Watch. Nyheter, guider och tester.",MEDIA_NEWS_COMPANY,1,2009-10-16 09:14:47,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/333633898_1859904291063171_3376803976539934294_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oEH8ThYMmQMAX8nLOY_&_nc_ht=scontent-sea1-1.xx&oh=00_AfAqq7gVp8eB7c-kvQ-83pkI5vYcxiBOGWvWMUCTUwc8DA&oe=65EE51E1,19012,SE,sv
6196,100063582860776,Tidningen Snöskoter,tidningensnoskoter,https://www.facebook.com/160986817313914,"Tidningen Snöskoter. Grundad 1978. Allt om snöskotrar både breda, smala, korta och långa. ",TOPIC_NEWSPAPER,0,2011-08-25 08:58:37,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/302140426_511701134292644_8738014482246232070_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6eH2_EHrpZ0AX_NWSxM&_nc_ht=scontent-sea1-1.xx&oh=00_AfCefsTJOHTkJVvEam1BOO0VXNFLUSAy71TucpHZkW2g-w&oe=65EE102E,7367,SE,sv
6440,100063588940336,Hallands Nyheter,Hallandsnyheter,https://www.facebook.com/141018729443,"Hallands Nyheter rapporterar nyheter från Varberg, Falkenberg och Halland.",MEDIA_NEWS_COMPANY,1,2009-09-28 19:21:43,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/347418556_233065686001316_4935754826729315791_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=wK5SZS9xpXYAX_bLk2H&_nc_ht=scontent-sea1-1.xx&oh=00_AfAHd4yHCKjwAPy7cbRtlXvtZhQS3rqOyQnXqrrtykOWJA&oe=65EE834C,23215,SE,sv
5961,100063589073611,Vi säger NEJ till Regeringens erkännande av Palestina som stat,regeringsprotest,https://www.facebook.com/311624102372956,SVENSKA FOLKETS PROTEST MED ANLEDNING AV REGERINGENS BESLUT ATT I SIN REGERINGSFÖRKLARING ERKÄNNA ,MEDIA_NEWS_COMPANY,0,2014-10-13 00:56:38,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/298562691_491936926269272_4065245853390015796_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=G4e307VlP54AX9Q9fFu&_nc_ht=scontent-sea1-1.xx&oh=00_AfCc0jBMebQ6tJENBbNXzOUeW12KPd67m4V5OCm2rl4r0A&oe=65EE4421,7532,SE,sv
2751,100063592382642,ETC Klimat,etcklimat,https://www.facebook.com/160139644709225,Välkommen till ETC Klimat på Facebook. Här kan du ta del av ETC-tidningarnas senaste miljö- och klimatbevakning. Teckna prenumeration på etc.se/prenumerera,MEDIA_NEWS_COMPANY,0,2018-01-16 13:13:03,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/306008731_496076605855415_8152345752413971060_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tv_rA7uzT5QAX9RvJI6&_nc_ht=scontent-sea1-1.xx&oh=00_AfBT-BijfMEKnx46YTYANgBUGib_AnHRf04_XUrjqK83wg&oe=65EE5462,1960,SE,sv
194,100063596829297,Smålänningen,smalanningen,https://www.facebook.com/215261758509482,Välkommen till Smålänningen på Facebook. Har du ett nyhetstips? Ring 0372-69200 eller e-posta re,TOPIC_NEWSPAPER,1,2011-07-04 12:07:42,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/310002162_527998085996748_2165990970699566321_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vr_3hPahqR4AX8TWwdz&_nc_ht=scontent-sea1-1.xx&oh=00_AfBcqq8GbEbv4rrywbg_OtzaQ4DCsn0UwHiNwOBS2pbleg&oe=65EE68B5,14470,SE,sv
2246,100063605562475,Sala-Heby Fotboll,salahebyfotbollse,https://www.facebook.com/653925151471497,Följer den lokala fotbollen i Sala och Heby kommun.,MEDIA_NEWS_COMPANY,0,2017-03-18 11:47:16,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305266646_504984228298425_1594793088779720439_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZepxyV9-Gc8AX9u-WMA&_nc_ht=scontent-sea1-1.xx&oh=00_AfDFvGKMJX8xfT2HMDlLLtJJ0WhDlTeeVRNngIwpfCAFqA&oe=65ECD49B,3365,SE,sv
18052,100063606608769,Lokaltidningen.se,lokaltidningense,https://www.facebook.com/1828797127346520,Lokaltidningen Mediacenter Sverige AB är ett helägt dotterbolag till HD-Sydsvenskan och ingår i Bonnier News Local som är Sveriges ledande lokala mediekoncern. Lokaltidningen delas ut gratis till hushåll runt om i Skåne.,MEDIA_NEWS_COMPANY,1,2015-04-21 09:08:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/294550156_464925235637693_6774194140855998515_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gODL7TDb-UcAX_1rymT&_nc_ht=scontent-sea1-1.xx&oh=00_AfDChgjo6BxPcE2M9ZRdOZjel2W7qxI86JlkdIDn2J7uzQ&oe=65EE5EA3,40825,SE,sv
3564,100063609431572,Computer Sweden,computersweden.se,https://www.facebook.com/293154429332,"Computer Sweden riktar sig till it-beslutsfattare och andra yrkesverksamma inom it. Vi erbjuder nyheter, fördjupning, analyser, intervjuer och guider om it och digitalisering.",MEDIA_NEWS_COMPANY,1,2010-02-09 10:12:27,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/424773031_899349228862050_458413635933385499_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ztAriT3lSxsAX8KZOAR&_nc_ht=scontent-sea1-1.xx&oh=00_AfCFhzLLQqlPtrKpQ7b_AEsDStSQaYjMIGaRjcckSuDKYg&oe=65ED0138,3629,SE,sv
18073,100063612788919,P4 Halland Sveriges Radio,p4halland,https://www.facebook.com/389256321141398,Vi på P4 Halland vill höra din åsikt. Här hittar du både nyheter och snackisar!,BROADCASTING_MEDIA_PRODUCTION,1,2012-09-03 03:26:47,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/351324242_241864851811893_8486823914608120237_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=q7IlWVexoyoAX_ks4a4&_nc_oc=AQln49eU-n53dQtyKSrGV2FhG6bNGHr9dMNcygs9rNT3NgYF2fnPXGWLh7Y7JPTXJ2M&_nc_ht=scontent-sea1-1.xx&oh=00_AfCX-NbbV7SbUNsJk7YIketrFLQiSGhqNljvU516CwzcJQ&oe=65ED133A,16097,SE,sv
5963,100063620918225,Arbetarbladet,Arbetarbladet,https://www.facebook.com/80764374810,"Tipsa oss gärna om nyheter: SMS:a till 070-8132051, inled med abtips (mellanslag) före din text och/e",NEWS_SITE,1,2009-05-15 10:47:06,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352088892_182448528119361_2179492235234262065_n.png?stp=cp0_dst-png_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=m995J8HtsJwAX98u7Zm&_nc_ht=scontent-sea1-1.xx&oh=00_AfD1iTHRJLdg9g2fcc2gb7eTh5nBZfFblradov1SWOwhLQ&oe=65ECFAFF,18534,SE,sv
2211,100063621356296,GT,GTnyheter,https://www.facebook.com/124335010925252,GT är Västsveriges kvällstidning. Vill du tipsa oss?  Ring 031-7259001 & skicka bilder och rörligt ma,TOPIC_NEWSPAPER,1,2010-05-17 08:15:51,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352322326_3415145422133296_4663265688899699877_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3-Xqu31HulEAX-wLTNt&_nc_ht=scontent-sea1-1.xx&oh=00_AfDsUgL2PNTdo6b9thJjzSq5V-tVimebvIffPcgVAXctMw&oe=65EDE0C6,67272,SE,sv
1022,100063623738214,Världen idag,varldenidag,https://www.facebook.com/155571757826400,Världen idag är en allkristen tidning som skriver om aktuella händelser från ett kristet perspektiv.,MEDIA_NEWS_COMPANY,0,2011-01-07 13:09:08,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/243553815_4595263933857138_2367806072175781948_n.png?stp=cp0_dst-png_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mSxYRNaW9fMAX8rQWk2&_nc_ht=scontent-sea1-1.xx&oh=00_AfB4XUPI4B-iwJovRCigpuN56Nij2Ah3UykPo55IVKUkQw&oe=65EDE6D7,14103,SE,sv
5913,100063626469338,Skellefteå Media,Skellefteaguiden.se,https://www.facebook.com/1436893836556576,Lokala berättelser från människor nära dig.,NEWS_SITE,0,2014-04-03 09:47:20,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/299516175_497148179082727_8137290814179181216_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1qFy9kb1tycAX8Yesvf&_nc_oc=AQkOv997KjsgScQ99g1QxQ8iWHydhqXMio6oNe0542xmDJA8FaWNA9Mb5_WzU8qKvpc&_nc_ht=scontent-sea1-1.xx&oh=00_AfAkADj2SQSZDZjRLGqZbTFLQL1daSXoPY0zBTd5AbeZ0g&oe=65EDB145,8979,SE,sv
6278,100063630427438,"Statist, modell, skådespelare, TV-publik & eventjobb.",statist.se,https://www.facebook.com/346051987458,"• Bli medlem gratis! - www.Statist.se - Nordens största register för statister, skådespelare, m",MEDIA_NEWS_COMPANY,0,2010-03-06 20:59:16,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/310482905_537121461752197_909149562444566472_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=dLsprY19puwAX-jB0Mt&_nc_oc=AQlPst3hIIV257-29zyxtETIM_Dgw5CyFkqWzPMJiPJfjojZv60sNiRZ7cl7NDztASs&_nc_ht=scontent-sea1-1.xx&oh=00_AfDyd6AJhGTmOzB7NsMEalrgoe-XONJoLlz_Dkeh1Bfbkg&oe=65EDD17B,100167,SE,sv
11845,100063640415174,Trav365,trav365.se,https://www.facebook.com/121908864575519,Trav365 - Sveriges största travsajt! ,MEDIA_NEWS_COMPANY,0,2011-09-08 13:56:15,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/302745271_501959415268735_8546480794718241179_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8Jjl6eylMlkAX9Koz32&_nc_ht=scontent-sea1-1.xx&oh=00_AfARN4EUITWQRlAsEtZYXMEoGiplbw7PpQGUOSmu5MGAgg&oe=65ED9B29,18219,SE,sv
680,100063645217252,Trelleborgs Allehanda,trelleborgsallehanda,https://www.facebook.com/131380188606,"Nyheter, debatt, sport, ekonomi, kultur och nöje från Söderslätt.
",MEDIA_NEWS_COMPANY,0,2009-09-09 09:52:50,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/358696721_761990249265809_4437400707409710673_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3-Mxf_TG_PEAX_bxRYc&_nc_ht=scontent-sea1-1.xx&oh=00_AfDEJsvF8o19_H4chKub-urdkjc-nOp9qkX7R2mD5eqKJA&oe=65EDB3C8,15520,SE,sv
2994,100063656121555,Bulletin,Bulletin.nu,https://www.facebook.com/103915918247717,Sveriges nya dagstidning med opinions- och ledartexter samt fördjupad utrikesrapportering,NEWS_SITE,0,2020-12-04 17:04:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/349188091_199713426335115_6648169970348022493_n.jpg?stp=c0.3.50.50a_cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7NhQ1ZBqt9YAX8N5xcH&_nc_ht=scontent-sea1-1.xx&oh=00_AfAomPPVvfPwoZhVJA357t6g-Rxfk5HLIoyrMxOtnMpFJQ&oe=65EE63C4,31623,SE,sv
737,100063660396267,Corren,Corrennyheter,https://www.facebook.com/80903681019,Det här är Correns sida på Facebook. Genom att gilla den här sidan får du regelbundet uppdateringar från Mediehuset Corren. Vi är där när det händer!,NEWS_SITE,1,2009-05-13 14:09:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/311567097_536630678468941_2058099720488833794_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8BLHuQ2M1-MAX_tQSb0&_nc_ht=scontent-sea1-1.xx&oh=00_AfAaykkHVxD597s4dSUOUnfSYgN-ThDaYrcSE_hjiy-oXQ&oe=65EDED86,34405,SE,sv
3163,100063668945843,Hem & Hyra Skåne,hemhyraskane,https://www.facebook.com/356191774397908,Hem & Hyra är tidningen för dig som är hyresgäst. Här läser du nyheter från Skåne. Hör gärna av dig med nyhetstips!,MEDIA_NEWS_COMPANY,0,2012-01-04 09:52:58,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/351497919_640352454662506_8692048717280549135_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=w9D_zl0p5iEAX-4GtNJ&_nc_ht=scontent-sea1-1.xx&oh=00_AfCY7YTz2MfGivSUg64M-bGooLqxibrFRW8EKBdhhSpv9w&oe=65EE2260,2436,SE,sv
723,100063670114395,Dagens Hultsfred,dagenshultsfred,https://www.facebook.com/175486529671414,Dagens Hultsfred är Hultsfreds moderna tidning. Här kan du läsa om allt som händer i Hultsfreds ,MEDIA_NEWS_COMPANY,0,2017-10-10 09:02:23,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/302046859_498639892268344_609210592247348090_n.png?stp=cp0_dst-png_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QgKHALBJELoAX-gpH7d&_nc_ht=scontent-sea1-1.xx&oh=00_AfB7418FQl9MNmczrC8J4Fjwe3iaOhXyD7UtXH-WqVezrQ&oe=65ECC1F4,6784,SE,sv
2552,100063680075093,Barometern,barometern,https://www.facebook.com/42408984480,Närproducerade nyheter om livet i Kalmar län sedan 1841. Oberoende lokaljournalistik dygnet runt!,MEDIA_NEWS_COMPANY,1,2008-10-17 08:23:57,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/310364529_519329923533006_2279110510047060967_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=HQSVOul_2KcAX_-U_IN&_nc_ht=scontent-sea1-1.xx&oh=00_AfCoBBmp4BN817AanU399BrfUHEIyzenJl-0a-rAyBEGww&oe=65ED3B4E,44036,SE,sv
