,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
6658,100063457066205,Lofot-Tidende,lofottidende,https://www.facebook.com/266357826732435,"Lokalavis for Vestvågøy, Flakstad og Moskenes. Tips oss på tips@lofot-tidende.no eller 760 54 000 (da",TOPIC_NEWSPAPER,1,2011-09-30 05:42:41,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/351827052_920992802293818_9160485970167580338_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=TydSflL2Yf0AX_YQqns&_nc_ht=scontent-sea1-1.xx&oh=00_AfBDcUZeqqwbP4_4xAryj26lJmqWMktdS2DkdnrZvUNFhQ&oe=65EA58AE,10052,NO,no
5521,100063473952973,Kronstadposten,Kronstadposten,https://www.facebook.com/157776544248198,"Tips: Tips@kronstadposten.no, 968 18 300 eller send oss en melding via Facebook! kronstadposten.no",TOPIC_NEWSPAPER,0,2010-09-18 11:20:34,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/332080179_1130143677664307_5142751034237020140_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=GzL8Pwmz0awAX_u2IsD&_nc_ht=scontent-sea1-1.xx&oh=00_AfC4R9dNcZr_LiDPkE1ZNOOVntfUPYuZqlriEsaWM7FA9w&oe=65E93170,7927,NO,no
17569,100063475063851,Grimstad Adressetidende,grimstadadressetidende,https://www.facebook.com/356318711860,"Lokalavis for Grimstad. Utgis på papir tirsdag, torsdag og lørdag. Oppdatert nettavis på gat.no.
",TOPIC_NEWSPAPER,0,2010-03-10 14:37:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305307589_513890354070129_6869496354952626112_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=wWsXKoK2dkMAX-CSo_Y&_nc_ht=scontent-sea1-1.xx&oh=00_AfDFnLwJerc6O8t0FRLhyDfi2V65_R2ByDN1uLoEdSwVQw&oe=65EA3D8E,11518,NO,no
72,100063475542558,Kjendis,kjendis,https://www.facebook.com/129357447136898,Dagbladets kjendisredaksjon,MEDIA_NEWS_COMPANY,1,2011-03-01 08:33:20,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/311516993_556828059776374_9051138893320022277_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=fK2F6TRt0oMAX-V-mRN&_nc_ht=scontent-sea1-1.xx&oh=00_AfAQqmHD_-k5z4Dz3hhOLo0lrup-f623XL0R8oH_zCGJPA&oe=65EA517A,25641,NO,no
269,100063478783428,Bladet Vesterålen,blv.no,https://www.facebook.com/184769441570407,"Politisk uavhengig avis for Vesterålen, Lødingen og Kvæfjord.",TOPIC_NEWSPAPER,0,2011-05-04 22:44:22,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301788802_494457079346914_2043075063454246414_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=cx4rc0mJw1MAX8I49Hj&_nc_ht=scontent-sea1-1.xx&oh=00_AfDDBukCsOAL4iAvmDdfrfTVE_U1E96oNshV0DfgmasSdA&oe=65EA8BA7,14686,NO,und
314,100063479623188,Karmøynytt,karmoynytt,https://www.facebook.com/156657784383204,Karmøynytt er en lokalavis for hele Karmøy kommune. Vår lidenskap er Karmøy. Tips oss - 52 82 36 00,TOPIC_NEWSPAPER,1,2011-01-17 07:38:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305095405_525891799536803_2441782218986024954_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=39BJm3F1KosAX9Dud2G&_nc_ht=scontent-sea1-1.xx&oh=00_AfAxOuw2OjD9Om1MWNNoDuMSUd7GtRFBNZnRSzOMjWptvw&oe=65E8C150,16096,NO,und
6488,100063485625874,Finansavisen,Finansavisen,https://www.facebook.com/331621851200,Best på børs,NEWS_SITE,1,2010-02-04 10:26:37,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/310585244_526405062819010_2311714380217608040_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=9PVlBpD46V0AX-g163U&_nc_ht=scontent-sea1-1.xx&oh=00_AfBjxDNNcBK1jCRf8rbzQpK9CbkQs8qrz_a5hdjJTpH_Nw&oe=65EA3DF4,84489,NO,no
7321,100063492285786,Moss Avis,mossavis,https://www.facebook.com/153625531347808,"Vi gir deg siste nytt fra Moss, Våler, Vestby og Råde. Tips oss gjerne om små og store hendelser, hyg",MEDIA_NEWS_COMPANY,1,2010-11-04 10:48:41,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/360136752_813309597462109_2488154337515161803_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=taax7XdwIOsAX9TX4Id&_nc_ht=scontent-sea1-1.xx&oh=00_AfBTnr99kplyXv0pkx124Es7GlVqhr8zB1Gn5yyDtJnQpg&oe=65E9307B,21854,NO,no
7267,100063492343060,Budstikka,budstikka.no,https://www.facebook.com/64707959788,Budstikka er det lokale mediehuset for Asker og Bærum. ,MEDIA_NEWS_COMPANY,1,2009-02-25 10:00:45,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/400274217_839121681547569_3976741344188238807_n.jpg?stp=c406.406.1236.1236a_cp0_dst-jpg_s50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=jTPOx41nIL8AX9Ty_5z&_nc_ht=scontent-sea1-1.xx&oh=00_AfDSnF0FR2fVTXfuro6TQu-oL1vcYc3dQYowwht2wJi0BA&oe=65EA27E0,49018,NO,no
9573,100063499992459,Totens Blad,totensblad,https://www.facebook.com/165342766875277,Lokalavis på Toten siden 1928. Siden er underlagt redaktøransvar. ,TOPIC_NEWSPAPER,0,2011-08-22 13:51:04,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/307660523_520726993387296_6353745101680247840_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=UY5RFFDhjCQAX_bYrG5&_nc_ht=scontent-sea1-1.xx&oh=00_AfBybKbh18x_CjOi_1ZSvQcPvAL5KCkXucpDXBy5DX18eQ&oe=65EA738E,9754,NO,no
18216,100063500502673,Bladet,bladetlokalavis,https://www.facebook.com/250871670740,"Lokalavis for Malvik, Meråker og Stjørdal. Utgivelse tirsdag, torsdag og lørdag. Nettavis: bladet.no. 
Sentralbord 74 83 95 00 (08.00 til 16.00 hverdager). 
Har du et nyhetstips? E-post: tips@bladet.no",TOPIC_NEWSPAPER,1,2010-01-12 08:58:39,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/342988112_599401332117439_8304675472334457350_n.jpg?stp=c88.88.588.588a_cp0_dst-jpg_s50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=g8DxocyA4boAX-c0V9G&_nc_ht=scontent-sea1-1.xx&oh=00_AfDJP_yjMsbONJzME9e1ttgsGgnqNHC_euwNs9h7EREYkQ&oe=65E98879,15377,NO,no
28,100063501072344,Gjengangeren.no,Gjengangeren,https://www.facebook.com/301514649771,"Hortens lokalavis, og Norges tredje eldste dagsavis. På nett hele døgnet, på papir tre dager i uka.",MEDIA_NEWS_COMPANY,1,2010-01-29 17:07:42,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/358691432_765908302202532_3323571247157456146_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=yCco7zMCcDoAX9ZGG4G&_nc_ht=scontent-sea1-1.xx&oh=00_AfDKomjbgcxIVtyukOvJGMWtdz3P6q_6VkYpu2WoOPiB5Q&oe=65E9338D,15075,NO,no
17744,100063502062644,kode24,kode24no,https://www.facebook.com/463976570746093,Norges første nettavis for utviklere. ,NEWS_SITE,0,2018-06-07 07:01:25,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/337351396_6456255154384735_1072760870479888518_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=PHIOib27pSMAX_Su7_V&_nc_ht=scontent-sea1-1.xx&oh=00_AfDx_syXINnIkRNrkO_ODaZ85ATfz65aZjfZAfJgxyPNsg&oe=65E9696B,5203,NO,no
5450,100063502302931,Strandbuen,,https://www.facebook.com/192812377401885,"Strandbuen er lokalavis for Strand, Forsand og Hjelmeland. Ansvarlig redaktør er Thomas Espevik. Har du tips eller innspill? Skriv til redaksjon@strandbuen.no",NEWS_SITE,1,2011-01-14 11:39:03,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/351322689_1252161132111003_5994922905763172760_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Yw6BIG4LqZoAX-AFJ4V&_nc_ht=scontent-sea1-1.xx&oh=00_AfCXVPgZ8DVwHQozlyiP5H1EFAr-H_4h71C1W940oNEVvA&oe=65E99A3C,7427,NO,no
18467,100063502602450,Psykologisk.no,psykologisk.no,https://www.facebook.com/226211357529581,Bransjeavisen Psykologisk.no er en møteplass for psykologi-interesserte.,MEDIA_NEWS_COMPANY,0,2013-08-20 16:17:47,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/359776591_771947938265286_4371201473403736878_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=qTaWpSZoWLgAX8hGmpn&_nc_ht=scontent-sea1-1.xx&oh=00_AfBP-HMAkd225As9d2vgyzd2mmcBKc1q1umnKAPK61w5HQ&oe=65EA5666,53055,NO,no
6066,100063511993582,Trønderdebatt,tronderdebatt,https://www.facebook.com/111658280561606,Delta i debatten i Trøndelag! Send innlegg til innlegg@tronderdebatt.no,TOPIC_NEWSPAPER,0,2020-05-25 11:25:55,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/351328782_942985610085295_7468496674900562336_n.png?stp=cp0_dst-png_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=qs01QkWSxDUAX9qcHWO&_nc_ht=scontent-sea1-1.xx&oh=00_AfC9SJubonXuqjWVVHnja1GfJB2Gy51beVTG8vKfJ29MFA&oe=65E9A663,11180,NO,no
305,100063518081779,GD,gudbrandsdolen,https://www.facebook.com/115150688520799,"Gudbrandsdølen Dagningen

Tips oss
E-post: tips@gd.no 
Tlf: 97721000",TOPIC_NEWSPAPER,1,2010-05-07 11:38:27,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/326321631_1191267871582009_8429183130711626445_n.jpg?stp=c0.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=0lN01aG_hf8AX8Afu12&_nc_ht=scontent-sea1-1.xx&oh=00_AfBVigZmC-CS14zrLCM5HwE6-FCA96_262_wvSnCJgoc5Q&oe=65E9576C,40069,NO,no
316,100063525672736,Varden,varden.no,https://www.facebook.com/188576867917,"Varden er Telemark. Vi har 65.000 daglige lesere på mobil, nett og papir (medietall.no, april 2020)",TOPIC_NEWSPAPER,1,2009-12-01 10:16:26,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/311739224_580548414072676_2033011586662701086_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=_GbOGQWqXQ8AX-j8Yr_&_nc_oc=AQk7VHoMRZG0hQP_CvSGV5jlGJiz6q4opWNBrA0hH7jZnutYdjBdx8XHgDSPVKTl_Os&_nc_ht=scontent-sea1-1.xx&oh=00_AfBRGqB0drhQqg7SbWkx5aWU-YX_wp2WMhnVoxcNj3Qpwg&oe=65E8F4A4,47044,NO,no
8402,100063529034617,Berlevaagnytt.Com,Berlevaagnytt,https://www.facebook.com/1463235090609934,"Nyhetsside laget av Berlevåginger, for Berlevåginger.

LIK siden vår og del.  Gjør som 3100+ andre",NEWS_SITE,0,2014-09-06 10:03:54,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/370272413_786259670168327_2827928192240713640_n.jpg?stp=cp1_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ikpqMSMy-w4AX--GuD1&_nc_ht=scontent-sea1-1.xx&oh=00_AfATBwMXVDfBYonRXDfm1F2nFFx99i2Jk1lu8blErUVv9Q&oe=65E9AB0C,3108,NO,no
23489,100063536441514,Nordlys-sporten,nordlyssporten,https://www.facebook.com/262906743887471,"Dette er Facebook-siden til Nordlys sin sportsredaksjon hvor vi deler sakene vi skriver, og hvor du kan tipse oss direkte om ting som skjer.",MEDIA_NEWS_COMPANY,0,2014-04-07 13:34:57,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/302304399_521858926608651_3706387684641948977_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=a9IOUABpYcgAX9SMjH6&_nc_ht=scontent-sea1-1.xx&oh=00_AfADUH2DYriBURnqMHXJfK5Exrjb_b3QxCCfbRfBem0Yew&oe=65EA48CB,4823,NO,no
17625,100063537040773,Birkenesavisa,birkenesavisa,https://www.facebook.com/100661816688185,Birkenesavisa er lokalavisa for Birkenes kommune i Agder.,NEWS_SITE,0,2011-04-14 10:08:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305585071_506758001452097_5520580028127805454_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=qacm8rEF4gYAX_XLDe2&_nc_ht=scontent-sea1-1.xx&oh=00_AfDJD9Mbb5CMdOFSrc_VyvroZipmXHkMqAt6_FA50mfMZA&oe=65EA30D2,3179,NO,no
18374,100063541497138,iTromsø,itromso,https://www.facebook.com/232585992044,"http://www.itromso.no
Tips oss: Telefon  77 64 06 00 | e-post tips@itromso.no | SMS/MMS til 2399, ko",TOPIC_NEWSPAPER,1,2010-01-01 09:49:52,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/310376414_531543455640366_257463601458061919_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=3hZGJW8jqnMAX9XfALL&_nc_ht=scontent-sea1-1.xx&oh=00_AfAllsCxiIlur6NHrjTuHryey_6EWNTgOINYeIsqWqXK7w&oe=65E986F7,54544,NO,no
298,100063546401400,Ringerikes Blad,ringblad,https://www.facebook.com/95285450791,"Kommentarer her kan bli brukt i artikler. 
Ringerikes Blad er lokalavisen for Ringerike, Hole og Jevnaker. Tips: Ring 4744 0000 / sms RBtipset til 2005.",TOPIC_NEWSPAPER,1,2009-04-14 10:31:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/325519981_874348150569142_3551901047901586929_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=hoj5tfvU7d0AX_vmqRV&_nc_ht=scontent-sea1-1.xx&oh=00_AfCLNn9KKtetHORKdEZ1hUDKIfcee8-xcN8c0IRzAJrZ9g&oe=65E9353D,20195,NO,no
17887,100063559092001,Rbnett,rbnett,https://www.facebook.com/196798311911,"Rbnett gir deg lokale nyheter fra hele Romsdal – Molde, Hustadvika, Vestnes, Rauma, Aukra.",MEDIA_NEWS_COMPANY,0,2009-12-08 12:45:10,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301719570_496916792436953_2784816712408504518_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Ead5aDARRcYAX_ncu41&_nc_ht=scontent-sea1-1.xx&oh=00_AfALG-an_ln7Lu0h6nqnAZ8TuNAoM4imw6YqcqmIVj4hSw&oe=65EA1579,17610,NO,no
6782,100063563173851,Rana Blad,ranablad,https://www.facebook.com/513304285453476,Rana Blad er et lokalt mediehus med utgiversted Mo i Rana. Tips: tips@ranablad.no,MEDIA_NEWS_COMPANY,1,2014-02-18 10:00:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277676194_394842935977809_7100572006304833222_n.png?stp=c0.0.50.50a_cp0_dst-png_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=zJoJbK2AU9wAX8gx-a6&_nc_ht=scontent-sea1-1.xx&oh=00_AfDzqGhsurwWUQO3cI-M1TND5h5tXbyRzrdaNdbmYhyHLw&oe=65EA8456,21267,NO,no
296,100063574241383,Glåmdalen,Glomdalen,https://www.facebook.com/203313042753,"Nettlokalavis for Kongsvinger, Sør-Odal, Nord-Odal, Eidskog, Grue, Åsnes, Våler og Nes i Viken.",TOPIC_NEWSPAPER,1,2009-11-18 10:35:46,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/327255977_578968974085971_4570289396896112837_n.png?stp=cp0_dst-png_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=96_KurxJy4MAX_XwYUf&_nc_ht=scontent-sea1-1.xx&oh=00_AfAmVUktkumt4uoCJ6hEzCtM0DsEy8KxxOMFz9iJZeSmuQ&oe=65E9F3A8,20353,NO,no
327,100063580510119,Porsgrunns Dagblad,PorsgrunnsDagblad,https://www.facebook.com/446773845399934,"Lokalavisa for Porsgrunn og Bamble. 
Vil du bestille abonnement, melde ferieflytting, eller sette inn annonse - gå inn på http://www.pd.no/kundesenter",TOPIC_NEWSPAPER,1,2013-04-30 12:24:13,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352052195_649954369861886_3373883033356513129_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=MfdoG2ywcAYAX81ZBkT&_nc_ht=scontent-sea1-1.xx&oh=00_AfDvr4NYN9HxNgSuwxF02fIblj9EXE1GvTUXMr7e4Hs4YQ&oe=65E8D3E7,9240,NO,no
249,100063586330378,Jærbladet,jaerbladet,https://www.facebook.com/149758581522,"Jærbladet skal vera fyrst ute med nyheiter frå Klepp, Time og Hå. Har du eit tips? Send det på chat",NEWS_SITE,1,2009-10-07 11:05:27,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/272898227_10159262417301523_2917457432422218371_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=bEjWwXEwXI8AX9rBobI&_nc_ht=scontent-sea1-1.xx&oh=00_AfB4pJFDTby0mE4ESqJ2st4N5U1OgIJnZ8oPhjYy1S6Etw&oe=65EA4AFA,26853,NO,no
7320,100063602289517,Dinside.no,DinSide.no,https://www.facebook.com/108984218337,"Dinside.no - Norges nyttigste nettsted. Her får du det du trenger om fritid, reise, motor, økonomi, data, mobil og bolig.",NEWS_SITE,1,2009-07-01 11:31:58,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/260476966_10160355199873338_3648313401556063939_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=TrIjZYUn944AX-W7N33&_nc_ht=scontent-sea1-1.xx&oh=00_AfC_sGvz1jgB1GzECswh8pdkt8B9wAy378RzI-rugwjMSQ&oe=65E947D4,60441,NO,no
7346,100063606308824,Halden Arbeiderblad,haldenarbeiderblad,https://www.facebook.com/292250378685,"Papir- og nettavisa for alle haldensere som vil holde seg oppdatert på lokale nyheter, sport og kul",TOPIC_NEWSPAPER,1,2010-02-05 12:50:18,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/290082713_460729459390594_409672722115726920_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=y5Sut7Exy0oAX9HS4aE&_nc_ht=scontent-sea1-1.xx&oh=00_AfAiIOTPuCS-1UjuYvNTJUe9hQ-WAu5k2xYJamYYK-HVAg&oe=65E90AAC,19832,NO,no
241,100063608472017,Haugesunds Avis,haugesundsavis,https://www.facebook.com/125777454121644,"SEND OSS TIPS: tips@h-avis.no eller ring oss på telefon 52 72 22 22. 
Du kan også sende oss en melding.",BROADCASTING_MEDIA_PRODUCTION,1,2010-06-08 07:36:02,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/361253087_734182502045359_5155376281962924969_n.jpg?stp=c1.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=j5KsSjqKMeMAX8hgCga&_nc_ht=scontent-sea1-1.xx&oh=00_AfBVdys-mE1vaXopewvhyne4iR_fosCG8CsHkaTOXO20Dw&oe=65E9675D,46379,NO,no
7391,100063622508040,Motor,nafmagasinetmotor,https://www.facebook.com/1843185999262156,"NAF-magasinet Motor om bil, samferdsel, tester og reise. Som medlem av NAF får du den trykte utgave",NEWS_SITE,0,2016-12-27 19:23:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/294946248_462801685850578_1803201902494060156_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=5zcLdOEwaSsAX8xVQgh&_nc_ht=scontent-sea1-1.xx&oh=00_AfBCztdy7QJ2y8YrO2DL8vvJsLQ4TdK0uZXakOJXY8sM9A&oe=65E9444F,32154,NO,no
17370,100063628300112,Dagsavisen Oslo,dagsavisenoslo,https://www.facebook.com/1509841519303125,"Lik Oslos beste lokalavis! Med historie tilbake til 1884, har vi erfaringen og kunnskapen til å levere ferske nyheter som angår deg! ",MEDIA_NEWS_COMPANY,0,2014-11-24 22:12:51,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/354589328_732812025516401_4002207867431035978_n.png?stp=cp0_dst-png_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=kBjAfmiM81wAX9fnb7z&_nc_ht=scontent-sea1-1.xx&oh=00_AfCgzLv9RhUK6IFGVVj5j-3OlWg5QLW0P5SnCxpTk98wFw&oe=65E92AE1,9292,NO,no
17459,100063629556331,Drammen Live24,drammenlive24,https://www.facebook.com/292124104245052,"NYHETER FRA DRAMMENSREGIONEN: 
Først med det siste - 24 timer i døgnet - 100% gratis",NEWS_SITE,0,2015-04-29 01:21:36,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/304137043_489545746509740_6940382643194598791_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=LO2cWXpieE4AX8KilIj&_nc_ht=scontent-sea1-1.xx&oh=00_AfDzK8sFNhJ7sMGBKcxaPi9VNyQgr6OTwS_n37uyVPZxOw&oe=65E93381,36812,NO,no
7577,100063635047078,Teknisk Ukeblad,tekniskukeblad,https://www.facebook.com/124626434221709,"Norges fremste på teknologi.
Teknisk Ukeblad på nett: http://www.tu.no/",MEDIA_NEWS_COMPANY,1,2010-05-20 08:34:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348311883_246027258023489_5985232833155076093_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=mL6TE__LL70AX_IPrPz&_nc_ht=scontent-sea1-1.xx&oh=00_AfDZX3rjxoTRWA43dtU9FdNpojfX3adoPUqyjU1RWAV8Ig&oe=65E9320C,80486,NO,no
9618,100063635827299,RB-sporten,RBsporten,https://www.facebook.com/642203245943868,Sportsavdelingen i Romerikes Blad vil her legge ut stort og smått av sine sportssaker. Alt fra Lillestrøm sportsklubb til lokale skirenn og annen sport.,MEDIA_NEWS_COMPANY,0,2016-08-29 10:09:50,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/331142223_3547834808790520_8490837163683808022_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=V_pyUluETGIAX911fwu&_nc_ht=scontent-sea1-1.xx&oh=00_AfA26TDct_NlZtxHa1NGcf1DRz48Z8CQAE1w2y0aKgHipQ&oe=65E8FA4C,2599,NO,no
18370,100063638438033,MittHammerfest,mitthammerfest,https://www.facebook.com/100889121830382,Media/news company,MEDIA_NEWS_COMPANY,0,2020-10-28 12:34:58,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309440746_517268813737729_1310583913166028568_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=CPMHyJe0U6gAX8KuvzE&_nc_ht=scontent-sea1-1.xx&oh=00_AfDQmI-1_biED6H9dFzvbi8n4WkfqqYJvxNyE3qL77c4Xg&oe=65E8F577,1296,NO,no
5434,100063643264882,Solsiden,solsidennorge,https://www.facebook.com/1781721882067661,"Her finner du mange gode sitater og visdomsord, som gir deg masse solskinn i hverdagen. Du finner også nyheter og engasjerende saker fra virkeligheten. ",NEWS_SITE,0,2016-11-24 17:08:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/302203264_510280617770043_1176440608938114086_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=TDLmmxds6ZwAX8GMCBU&_nc_ht=scontent-sea1-1.xx&oh=00_AfAxNI2nZJt4wNhtev40ftExUVaqNmH12Wvs8U3YAE6wzQ&oe=65E8FE57,56984,NO,no
6347,100063649476757,KV - Kragerø Blad Vestmar,krageroblad,https://www.facebook.com/468858955156,"
KV holder deg oppdatert på det som skjer i Kragerø, fra tidlig om morgenen og til sent på kveld. ",MEDIA_NEWS_COMPANY,1,2010-02-03 14:22:18,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/325934559_547099377480393_749974464844576852_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=iEI_ss1rUKEAX9kC460&_nc_ht=scontent-sea1-1.xx&oh=00_AfDh8VQ0USqwOKc7-rgCCx8NdsL8kWMdC-DkNGfZdpsCAg&oe=65E9F965,8756,NO,no
17337,100063653366820,Aftenbladet,aftenbladet,https://www.facebook.com/109744289041884,"Her får du rogalandsnyhetene først! 

Skjer det noe? TIPS OSS: tips@aftenbladet.no eller ring til 051",TOPIC_NEWSPAPER,1,2010-03-19 12:57:22,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348424312_160300253469086_296306682943486208_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=eonX0BUPec4AX-zt9Nb&_nc_ht=scontent-sea1-1.xx&oh=00_AfDoGtXEMTVXSXGMrtywZQYqN6UAMC_bY_cEvSVhGfpNBQ&oe=65EA112E,76423,NO,no
